APNXId,displayName,dataProvider,DataCost,MinCPM,PercentOfMedia,member_id,provider,code,subtype
248218,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Poland:Wroclaw - Copernicus (WRO),BlueKai,1.15,,,1262,,bk_6301,BlueKai
248219,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Portugal,BlueKai,1.15,,,1262,,bk_4168,BlueKai
248220,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Portugal:Faro - Faro (FAO),BlueKai,1.15,,,1262,,bk_5336,BlueKai
248221,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Portugal:Funchal - Madeira (FNC),BlueKai,1.15,,,1262,,bk_5708,BlueKai
248222,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Portugal:Lisbon - Lisbon Portela Airport (LIS),BlueKai,1.15,,,1262,,bk_4780,BlueKai
248223,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Portugal:Porto - Francisco Sa Carneiro (OPO),BlueKai,1.15,,,1262,,bk_5337,BlueKai
248224,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Portugal:Porto Santo. Madeira - Porto Santo Airport (PXO),BlueKai,1.15,,,1262,,bk_121622,BlueKai
248225,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Romania,BlueKai,1.15,,,1262,,bk_4913,BlueKai
248226,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Romania:Bucharest - Henri Coanda Intl (OTP),BlueKai,1.15,,,1262,,bk_4914,BlueKai
248227,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Romania:Cluj-Napoca - Napoca Intl (CLJ),BlueKai,1.15,,,1262,,bk_5709,BlueKai
248228,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Romania:Timisoara - Timisoara Intl (TSR),BlueKai,1.15,,,1262,,bk_7145,BlueKai
248229,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Russia,BlueKai,1.15,,,1262,,bk_4171,BlueKai
248230,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Russia:Krasnodar - Pashkovsky (KRR),BlueKai,1.15,,,1262,,bk_10231,BlueKai
248231,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Russia:Moscow (All Airports),BlueKai,1.15,,,1262,,bk_46290,BlueKai
248232,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Russia:Moscow (All Airports):Domodedovo (DME),BlueKai,1.15,,,1262,,bk_5637,BlueKai
248233,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Russia:Moscow (All Airports):Sheremetyevo (SVO),BlueKai,1.15,,,1262,,bk_5339,BlueKai
248234,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Russia:Omsk - Omsk (OMS),BlueKai,1.15,,,1262,,bk_122005,BlueKai
248235,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Russia:Saint Petersburg - Pulkovo (LED),BlueKai,1.15,,,1262,,bk_5120,BlueKai
248236,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Serbia,BlueKai,1.15,,,1262,,bk_5241,BlueKai
248237,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Serbia:Belgrade - Belgrade Nikola Tesla Intl (BEG),BlueKai,1.15,,,1262,,bk_5242,BlueKai
248238,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Slovakia,BlueKai,1.15,,,1262,,bk_6302,BlueKai
248239,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Slovakia:Bratislava - M R Stefanik (BTS),BlueKai,1.15,,,1262,,bk_6303,BlueKai
248240,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Slovakia:Poprad - Poprad-Tatry (TAT),BlueKai,1.15,,,1262,,bk_124769,BlueKai
248241,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Slovenia,BlueKai,1.15,,,1262,,bk_4174,BlueKai
248242,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Slovenia:Ljubljana - Brnik (LJU),BlueKai,1.15,,,1262,,bk_7158,BlueKai
248243,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain,BlueKai,1.15,,,1262,,bk_4071,BlueKai
248244,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Alicante - El Altet (ALC),BlueKai,1.15,,,1262,,bk_5121,BlueKai
248245,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Arrecife/Lanzarote - Lanzarote (ACE),BlueKai,1.15,,,1262,,bk_5604,BlueKai
248246,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Barcelona - Barcelona (BCN),BlueKai,1.15,,,1262,,bk_4116,BlueKai
248247,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Bilbao - Bilbao (BIO),BlueKai,1.15,,,1262,,bk_5340,BlueKai
248248,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Fuerteventura - El Matorral (FUE),BlueKai,1.15,,,1262,,bk_6305,BlueKai
248249,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Girona - Girona-Costa Brava Airport (GRO),BlueKai,1.15,,,1262,,bk_121623,BlueKai
248250,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Granada - Granada Jaen (GRX),BlueKai,1.15,,,1262,,bk_5711,BlueKai
248251,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Ibiza - Ibiza (IBZ),BlueKai,1.15,,,1262,,bk_5712,BlueKai
248252,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Jerez de la Frontera/Cadiz - La Parra (XRY),BlueKai,1.15,,,1262,,bk_5639,BlueKai
248253,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Las Palmas - Gran Canaria Intl (LPA),BlueKai,1.15,,,1262,,bk_5123,BlueKai
248254,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Madrid - Barajas (MAD),BlueKai,1.15,,,1262,,bk_4117,BlueKai
248255,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Malaga - Pablo Ruiz Picasso (AGP),BlueKai,1.15,,,1262,,bk_4711,BlueKai
248256,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Menorca - Mahon Airport (MAH),BlueKai,1.15,,,1262,,bk_121624,BlueKai
248257,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Murcia - Murcia-San Javier (MJV),BlueKai,1.15,,,1262,,bk_6306,BlueKai
248258,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Palma de Mallorca - Palma de Mallorca (PMI),BlueKai,1.15,,,1262,,bk_5012,BlueKai
248259,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Reus - Reus Airport (REU),BlueKai,1.15,,,1262,,bk_121625,BlueKai
248260,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:San Sebastian - San Sebastian Airport (EAS),BlueKai,1.15,,,1262,,bk_121626,BlueKai
248261,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Santiago de Compostela - Santiago de Compostela (SCQ),BlueKai,1.15,,,1262,,bk_5713,BlueKai
248262,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Sevilla - San Pablo (SVQ),BlueKai,1.15,,,1262,,bk_5341,BlueKai
248263,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Tenerife - Sur Reina Sofia (TFS),BlueKai,1.15,,,1262,,bk_5014,BlueKai
248264,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Valencia - Valencia (VLC),BlueKai,1.15,,,1262,,bk_5122,BlueKai
248265,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Spain:Zaragoza - Zaragoza (ZAZ),BlueKai,1.15,,,1262,,bk_124787,BlueKai
248266,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Sweden,BlueKai,1.15,,,1262,,bk_4178,BlueKai
248267,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Sweden:Gothenburg - Landvetter (GOT),BlueKai,1.15,,,1262,,bk_5342,BlueKai
248268,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Sweden:Stockholm (All Airports),BlueKai,1.15,,,1262,,bk_122772,BlueKai
248269,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Sweden:Stockholm (All Airports):Stockholm - Arlanda (ARN),BlueKai,1.15,,,1262,,bk_4713,BlueKai
248270,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Sweden:Stockholm (All Airports):Stockholm - Bromma Airport (BMA),BlueKai,1.15,,,1262,,bk_122773,BlueKai
248271,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Switzerland,BlueKai,1.15,,,1262,,bk_4072,BlueKai
248272,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Switzerland:Basel - EuroAirport Basel-Mulhouse-Freiburg (BSL),BlueKai,1.15,,,1262,,bk_121631,BlueKai
248273,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Switzerland:Geneva - Geneva-Cointrin Intl (GVA),BlueKai,1.15,,,1262,,bk_4777,BlueKai
248274,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Switzerland:Sion - Sion Airport (SIR),BlueKai,1.15,,,1262,,bk_121634,BlueKai
248275,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Switzerland:Zurich - Zurich Intl (ZRH),BlueKai,1.15,,,1262,,bk_4118,BlueKai
248276,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Turkey,BlueKai,1.15,,,1262,,bk_4182,BlueKai
248277,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Turkey:Ankara - Esenboga (ESB),BlueKai,1.15,,,1262,,bk_5632,BlueKai
248278,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Turkey:Antalya - Antalya (AYT),BlueKai,1.15,,,1262,,bk_6019,BlueKai
248279,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Turkey:Dalaman - Dalaman (DLM),BlueKai,1.15,,,1262,,bk_5914,BlueKai
248280,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Turkey:Eskisehir - Eskisehir Airport (ESK),BlueKai,1.15,,,1262,,bk_122002,BlueKai
248281,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Turkey:Istanbul (All Airports),BlueKai,1.15,,,1262,,bk_124761,BlueKai
248282,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Turkey:Istanbul (All Airports):Ataturk (IST),BlueKai,1.15,,,1262,,bk_4778,BlueKai
248283,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Turkey:Istanbul (All Airports):Sabiha Gokcen (SAW),BlueKai,1.15,,,1262,,bk_124762,BlueKai
248284,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Turkey:Izmir - Adnan Menderes (ADB),BlueKai,1.15,,,1262,,bk_5913,BlueKai
248285,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Turkey:Kayseri Province - Erkilet Intl Airport (ASR),BlueKai,1.15,,,1262,,bk_121636,BlueKai
248286,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Turkey:Mugla - Milas-Bodrum Airport (BJV),BlueKai,1.15,,,1262,,bk_6309,BlueKai
248287,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Turkey:Trabzon - Trabzon Airport (TZX),BlueKai,1.15,,,1262,,bk_121637,BlueKai
248288,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Ukraine,BlueKai,1.15,,,1262,,bk_5719,BlueKai
248289,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Ukraine:Kiev - Zhulhany (IEV),BlueKai,1.15,,,1262,,bk_10023,BlueKai
248290,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Ukraine:Odessa - Odessa Intl (ODS),BlueKai,1.15,,,1262,,bk_5720,BlueKai
248291,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:Ukraine:Simferopol - Simferopol Intl (SIP),BlueKai,1.15,,,1262,,bk_124764,BlueKai
248292,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom,BlueKai,1.15,,,1262,,bk_4076,BlueKai
248293,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England,BlueKai,1.15,,,1262,,bk_44429,BlueKai
248294,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England:Birmingham - Birmingham Intl (BHX),BlueKai,1.15,,,1262,,bk_5247,BlueKai
248295,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England:Bristol - Bristol Intl (BRS),BlueKai,1.15,,,1262,,bk_6310,BlueKai
248296,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England:Cambridge - Cambridge Airport (CBG),BlueKai,1.15,,,1262,,bk_121638,BlueKai
248297,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England:Jersey - Jersey (JER),BlueKai,1.15,,,1262,,bk_6311,BlueKai
248298,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England:Leeds/Bradford - Leeds Bradford Intl (LBA),BlueKai,1.15,,,1262,,bk_6312,BlueKai
248299,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England:Liverpool - Liverpool John Lennon (LPL),BlueKai,1.15,,,1262,,bk_5916,BlueKai
248300,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England:London (All Airports),BlueKai,1.15,,,1262,,bk_44431,BlueKai
248301,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England:London (All Airports):Gatwick (LGW),BlueKai,1.15,,,1262,,bk_4123,BlueKai
248302,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England:London (All Airports):Heathrow (LHR),BlueKai,1.15,,,1262,,bk_4124,BlueKai
248303,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England:London (All Airports):London City (LCY),BlueKai,1.15,,,1262,,bk_5348,BlueKai
248304,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England:London (All Airports):London Luton (LTN),BlueKai,1.15,,,1262,,bk_124743,BlueKai
248305,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England:London (All Airports):Stansted (STN),BlueKai,1.15,,,1262,,bk_4125,BlueKai
248306,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England:Manchester - Manchester (MAN),BlueKai,1.15,,,1262,,bk_4126,BlueKai
248307,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:England:Newcastle - Newcastle (NCL),BlueKai,1.15,,,1262,,bk_5248,BlueKai
248308,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:Northern Ireland,BlueKai,1.15,,,1262,,bk_44430,BlueKai
248309,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:Northern Ireland:Belfast - Belfast Intl (BFS),BlueKai,1.15,,,1262,,bk_5593,BlueKai
248310,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:Northern Ireland:Derry (Londonderry) - City of Derry Airport (LDY),BlueKai,1.15,,,1262,,bk_122003,BlueKai
248311,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:Scotland,BlueKai,1.15,,,1262,,bk_44428,BlueKai
248312,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:Scotland:Aberdeen - Aberdeen (ABZ),BlueKai,1.15,,,1262,,bk_5246,BlueKai
248313,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:Scotland:Edinburgh - Edinburgh (EDI),BlueKai,1.15,,,1262,,bk_4773,BlueKai
248314,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:Scotland:Glasgow - Glasgow Intl (GLA),BlueKai,1.15,,,1262,,bk_4775,BlueKai
248315,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:Wales,BlueKai,1.15,,,1262,,bk_124723,BlueKai
248316,In-Market:Travel:Air Travel :Destination Locations:Intl:Europe:United Kingdom:Wales:Cardiff - Cardiff Int (CWL),BlueKai,1.15,,,1262,,bk_124724,BlueKai
248317,In-Market:Travel:Air Travel :Destination Locations:Intl:North America,BlueKai,1.15,,,1262,,bk_123708,BlueKai
248318,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Belize,BlueKai,1.15,,,1262,,bk_4770,BlueKai
248319,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Belize:Belize City (All Airports),BlueKai,1.15,,,1262,,bk_44414,BlueKai
248320,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Belize:Belize City (All Airports):Belize City Municipal (TZA),BlueKai,1.15,,,1262,,bk_6280,BlueKai
248321,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Belize:Belize City (All Airports):Philip S W Goldson Intl (BZE),BlueKai,1.15,,,1262,,bk_4771,BlueKai
248322,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Bermuda,BlueKai,1.15,,,1262,,bk_4127,BlueKai
248323,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Bermuda:Bermuda - L F Wade Intl (BDA),BlueKai,1.15,,,1262,,bk_4931,BlueKai
248324,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada,BlueKai,1.15,,,1262,,bk_4057,BlueKai
248325,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Alberta,BlueKai,1.15,,,1262,,bk_44415,BlueKai
248326,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Alberta:Calgary - Calgary Intl (YYC),BlueKai,1.15,,,1262,,bk_4878,BlueKai
248327,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Alberta:Edmonton (All Airports),BlueKai,1.15,,,1262,,bk_124782,BlueKai
248328,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Alberta:Edmonton (All Airports):Edmonton - Edmonton Intl (YEG),BlueKai,1.15,,,1262,,bk_5197,BlueKai
248329,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Alberta:Fort McMurray - McMurray (YMM),BlueKai,1.15,,,1262,,bk_124783,BlueKai
248330,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:British Columbia,BlueKai,1.15,,,1262,,bk_44416,BlueKai
248331,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:British Columbia:Kelowna - Kelowna Intl (YLW),BlueKai,1.15,,,1262,,bk_6284,BlueKai
248332,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:British Columbia:Vancouver - Vancouver Intl (YVR),BlueKai,1.15,,,1262,,bk_4649,BlueKai
248333,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:British Columbia:Victoria - Victoria Intl (YYJ),BlueKai,1.15,,,1262,,bk_5577,BlueKai
248334,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Manitoba,BlueKai,1.15,,,1262,,bk_44417,BlueKai
248335,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Manitoba:Winnipeg - Winnipeg James Armstrong Richardson Intl (YWG),BlueKai,1.15,,,1262,,bk_5473,BlueKai
248336,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:New Brunswick,BlueKai,1.15,,,1262,,bk_44421,BlueKai
248337,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:New Brunswick:Moncton - Greater Moncton Intl (YQM),BlueKai,1.15,,,1262,,bk_10240,BlueKai
248338,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:New Brunswick:Saint John (YSJ),BlueKai,1.15,,,1262,,bk_124785,BlueKai
248339,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Newfoundland and Labrador,BlueKai,1.15,,,1262,,bk_44422,BlueKai
248340,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Newfoundland and Labrador:St John's - St John's Intl (YYT),BlueKai,1.15,,,1262,,bk_7077,BlueKai
248341,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Nova Scotia,BlueKai,1.15,,,1262,,bk_44418,BlueKai
248342,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Nova Scotia:Halifax - Halifax Robert L Stanfield Intl (YHZ),BlueKai,1.15,,,1262,,bk_5228,BlueKai
248343,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Ontario,BlueKai,1.15,,,1262,,bk_44420,BlueKai
248344,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Ontario:Ottawa - Ottawa Macdonald-Cartier Intl (YOW),BlueKai,1.15,,,1262,,bk_4877,BlueKai
248345,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Ontario:Toronto (All Airports):City Centre (YTZ),BlueKai,1.15,,,1262,,bk_124786,BlueKai
248346,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Ontario:Toronto (All Airports):Lester B Pearson Intl (YYZ),BlueKai,1.15,,,1262,,bk_4092,BlueKai
248347,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Quebec,BlueKai,1.15,,,1262,,bk_44419,BlueKai
248348,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Quebec:Montreal - Pierre Elliott Trudeau Intl (YUL),BlueKai,1.15,,,1262,,bk_4637,BlueKai
248349,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Quebec:Quebec - Jean Lesage Intl (YQB),BlueKai,1.15,,,1262,,bk_5472,BlueKai
248350,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Saskatchewan,BlueKai,1.15,,,1262,,bk_126251,BlueKai
248351,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Saskatchewan:Saskatchewan - Regina Intl (YQR),BlueKai,1.15,,,1262,,bk_124784,BlueKai
248352,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Yukon,BlueKai,1.15,,,1262,,bk_44423,BlueKai
248353,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Canada:Yukon:Whitehorse - Whitehorse Intl (YXY),BlueKai,1.15,,,1262,,bk_10396,BlueKai
248354,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Caribbean Islands,BlueKai,1.15,,,1262,,bk_67556,BlueKai
248355,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Caribbean Islands:Antigua & Barbuda,BlueKai,1.15,,,1262,,bk_4050,BlueKai
248356,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Caribbean Islands:Antigua & Barbuda:Antigua - V C Bird Intl (ANU),BlueKai,1.15,,,1262,,bk_4077,BlueKai
248357,In-Market:Travel:Air Travel :Destination Locations:Intl:North America:Caribbean Islands:Aruba,BlueKai,1.15,,,1262,,bk_4767,BlueKai
